Timestamp,Source Port,Destination Port,Packet Length,Anomaly Scores,Hour,DayOfWeek,Month,Packet_Length_Log,Severity Level_encoded,Packet_Size_Category_encoded,TimeOfDay_encoded,Protocol_TCP,Protocol_UDP,Packet Type_Data,Traffic Type_FTP,Traffic Type_HTTP,Attack Type_Intrusion,Attack Type_Malware,Attack Signature_Known Pattern B,Action Taken_Ignored,Action Taken_Logged,Network Segment_Segment B,Network Segment_Segment C,Log Source_Server,Source_IP_Type_Public,Dest_IP_Type_Public,Source_Port_Category_Registered,Dest_Port_Category_Registered
2020-10-18 07:34:08,22544.0,64944.0,993.0,15.52,7,6,10,6.901737206656574,0,0,2,True,False,True,True,False,False,True,True,False,True,True,False,True,True,True,True,False
2023-06-10 10:42:02,11822.0,12087.0,1471.0,12.62,10,5,6,7.294377299288821,1,0,2,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,True,True
2022-10-07 14:07:20,30919.0,2564.0,230.0,34.44,14,4,10,5.442417710521793,0,1,0,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True
2023-03-22 11:14:58,22017.0,52663.0,1118.0,64.38,11,2,3,7.020190708311925,1,0,2,False,True,True,False,True,True,False,True,False,True,False,True,False,True,True,True,False
2020-08-16 12:43:10,4694.0,62356.0,1194.0,25.4,12,6,8,7.085901464365611,1,0,2,False,True,True,True,False,False,False,True,True,False,False,False,False,True,True,True,False
2023-01-22 04:43:04,3478.0,7033.0,1268.0,98.09,4,6,1,7.1459844677143876,1,0,3,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True
2020-10-20 16:11:45,26193.0,6185.0,650.0,50.75,16,1,10,6.478509642208569,2,0,0,True,False,False,False,True,True,False,True,False,True,True,False,True,True,True,True,True
2022-02-13 10:01:32,9363.0,3723.0,1321.0,21.65,10,6,2,7.186901020411631,0,0,2,True,False,False,False,False,True,False,True,True,False,True,False,False,True,True,True,True
2022-06-26 22:25:17,54254.0,4523.0,1209.0,96.15,22,6,6,7.098375638590786,1,0,1,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True
2022-12-29 14:23:30,21929.0,60777.0,813.0,93.15,14,3,12,6.70196036600254,1,0,0,False,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,False
2021-12-16 22:39:34,32010.0,50908.0,1086.0,60.79,22,3,12,6.99117688712121,2,0,1,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,True,False
2021-02-21 01:54:31,15133.0,56293.0,1157.0,94.84,1,6,2,7.05444965813294,1,0,3,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False
2021-11-30 03:44:22,55018.0,28143.0,572.0,98.07,3,1,11,6.35088571671474,2,0,3,True,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,True
2021-08-10 03:50:41,64598.0,12300.0,669.0,61.28,3,1,8,6.507277712385012,0,0,3,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,False,True
2021-03-18 18:08:37,31522.0,61577.0,587.0,87.97,18,3,3,6.376726947898627,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False
2021-10-20 07:35:58,33525.0,27701.0,690.0,29.63,7,2,10,6.53813982376767,0,0,2,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True
2020-12-21 08:11:07,36490.0,36125.0,859.0,28.43,8,0,12,6.756932389247553,1,0,2,False,True,True,False,False,True,False,False,True,False,True,False,True,True,True,True,True
2022-05-08 20:06:30,6090.0,37040.0,1370.0,78.38,20,6,5,7.223295679562314,2,0,1,True,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True
2023-08-28 15:53:05,53394.0,28681.0,887.0,96.55,15,0,8,6.78897174299217,1,0,0,False,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
2021-02-20 21:11:30,21988.0,32165.0,981.0,55.73,21,5,2,6.889591308354466,2,0,1,True,False,True,False,False,False,False,True,True,False,True,False,True,True,True,True,True
2023-06-18 21:20:05,32140.0,26329.0,694.0,11.48,21,6,6,6.543911845564792,1,0,1,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,True,True
2023-02-26 18:34:53,56646.0,3102.0,917.0,38.27,18,6,2,6.822197390620491,2,0,0,True,False,True,False,True,True,False,True,False,False,False,True,True,True,True,False,True
2023-06-24 11:08:48,9741.0,44331.0,256.0,69.21,11,5,6,5.54907608489522,0,1,2,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,True
2023-07-31 07:59:37,1621.0,57178.0,196.0,74.51,7,0,7,5.2832037287379885,2,1,2,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
2021-12-28 09:37:53,52214.0,4766.0,799.0,53.45,9,1,12,6.684611727667927,1,0,2,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True
2020-12-18 21:47:13,13928.0,58183.0,1305.0,27.71,21,4,12,7.174724309836376,0,0,1,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False
2022-03-22 05:58:13,26569.0,19617.0,749.0,35.41,5,1,3,6.620073206530356,1,0,3,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,True
2020-03-07 18:20:09,37024.0,48393.0,548.0,84.21,18,5,3,6.3080984415095305,2,0,0,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True
2021-01-31 00:55:43,13589.0,29927.0,438.0,68.18,0,6,1,6.0844994130751715,0,1,4,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True,True
2021-06-28 11:20:06,43920.0,46469.0,499.0,87.31,11,0,6,6.214608098422191,1,1,2,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True
2023-01-13 01:57:22,34677.0,58666.0,1144.0,28.13,1,4,1,7.0431599159883405,1,0,3,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False
2022-07-29 01:34:50,24410.0,60610.0,1003.0,81.83,1,4,7,6.911747300251674,0,0,3,False,False,True,False,True,False,True,True,False,True,False,True,True,True,True,True,False
2020-06-01 11:44:15,2545.0,14337.0,1189.0,38.86,11,0,6,7.081708586105575,2,0,2,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True
2021-09-27 11:35:31,36573.0,6431.0,752.0,96.72,11,0,9,6.6240652277998935,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True
2020-09-08 20:57:19,48815.0,28632.0,1038.0,68.37,20,1,9,6.946013991099227,0,0,1,True,False,True,True,False,False,True,False,True,False,False,True,True,True,True,True,True
2021-09-28 13:16:14,19752.0,28895.0,332.0,5.42,13,1,9,5.808142489980444,2,1,0,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,True,True
2023-02-10 21:58:31,51340.0,15372.0,72.0,48.71,21,4,2,4.290459441148391,2,1,1,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True
2020-07-18 07:13:29,54785.0,24364.0,422.0,55.17,7,5,7,6.0473721790462776,2,1,2,True,False,True,False,False,True,False,True,False,False,True,False,True,True,True,False,True
2022-03-11 13:22:19,44349.0,42062.0,413.0,32.36,13,4,3,6.025865973825314,1,1,0,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True
2022-05-06 12:54:16,22520.0,29264.0,236.0,9.96,12,4,5,5.4680601411351315,0,1,2,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,True,True
2020-03-17 07:21:57,17916.0,39612.0,1101.0,68.19,7,1,3,7.004881989712859,1,0,2,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
2021-01-08 16:55:09,64906.0,25531.0,1156.0,85.14,16,4,1,7.053585727193677,0,0,0,False,True,False,False,True,False,True,True,False,True,False,True,False,True,True,False,True
2020-05-16 16:39:51,35213.0,58074.0,1086.0,47.5,16,5,5,6.99117688712121,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False
2023-03-02 16:37:13,10537.0,65197.0,209.0,24.62,16,3,3,5.3471075307174685,1,1,0,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False
2020-08-06 21:45:49,29354.0,57112.0,1377.0,7.97,21,3,8,7.228388451573604,2,0,1,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False
2021-12-27 18:56:11,7623.0,51659.0,777.0,22.5,18,0,12,6.656726524178391,1,0,0,False,False,False,True,False,False,False,True,True,False,False,True,True,True,True,True,False
2020-02-06 12:40:57,29876.0,5034.0,1138.0,24.06,12,3,2,7.037905963447182,2,0,2,True,False,True,True,False,True,False,True,False,True,False,True,True,True,True,True,True
2021-10-28 09:49:45,24464.0,11975.0,167.0,41.12,9,3,10,5.123963979403259,2,1,2,True,False,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True
2021-09-13 23:02:47,42473.0,56864.0,910.0,13.9,23,0,9,6.814542897259958,0,0,1,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False
2023-05-31 18:00:47,29668.0,61802.0,203.0,30.77,18,2,5,5.318119993844216,1,1,0,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False
2022-08-22 21:45:21,8885.0,23306.0,1138.0,76.5,21,0,8,7.037905963447182,2,0,1,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True
2022-11-26 18:22:52,44002.0,53181.0,243.0,33.4,18,5,11,5.497168225293202,0,1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False
2023-05-07 12:45:52,58631.0,33117.0,132.0,29.46,12,6,5,4.890349128221754,1,1,2,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True
2020-03-01 06:34:10,31201.0,7056.0,675.0,24.55,6,6,3,6.516193076042964,0,0,3,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,True,True
2021-09-27 18:36:11,11760.0,61755.0,502.0,6.64,18,0,9,6.220590170099739,2,1,0,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,False
2022-10-23 00:46:54,49720.0,13266.0,266.0,69.99,0,6,10,5.58724865840025,2,1,4,False,True,False,False,True,True,False,True,True,False,False,False,True,True,True,False,True
2022-03-18 17:18:07,42891.0,30685.0,1223.0,65.74,17,4,3,7.1098794630722715,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True
2020-08-24 14:49:14,10300.0,20885.0,269.0,17.79,14,0,8,5.598421958998375,1,1,0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True
2023-05-26 03:45:54,50833.0,1611.0,1177.0,52.0,3,4,5,7.071573364211532,1,0,3,False,False,True,False,True,False,True,True,False,True,True,False,True,True,True,False,True
2023-02-23 03:39:08,9054.0,28941.0,459.0,40.23,3,3,2,6.131226489483141,1,1,3,False,True,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True
2022-04-03 15:24:39,49889.0,58229.0,1225.0,57.0,15,6,4,7.111512116496157,0,0,0,False,False,True,False,True,True,False,True,False,True,True,False,True,True,True,False,False
2023-04-25 14:56:57,10417.0,10048.0,68.0,77.26,14,1,4,4.23410650459726,2,1,0,False,False,True,True,False,False,False,True,False,True,False,True,False,True,True,True,True
2021-05-11 06:28:53,62970.0,23165.0,246.0,97.08,6,1,5,5.5093883366279774,2,1,3,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True
2022-05-22 09:41:11,2615.0,41119.0,408.0,80.65,9,6,5,6.013715156042802,2,1,2,False,False,True,True,False,True,False,False,False,False,True,False,True,True,True,True,True
2023-02-02 12:13:26,57148.0,8763.0,452.0,54.82,12,3,2,6.115892125483034,1,1,2,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True
2020-12-21 09:48:06,53420.0,45844.0,525.0,93.72,9,0,12,6.26530121273771,0,0,2,True,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,True
2020-04-01 21:24:06,55028.0,35855.0,117.0,86.56,21,2,4,4.770684624465665,1,1,1,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True
2023-07-28 17:19:18,42905.0,35081.0,1343.0,99.78,17,4,7,7.203405521083095,1,0,0,False,False,True,False,False,True,False,True,True,False,False,True,True,True,True,True,True
2021-07-13 18:45:29,25555.0,15540.0,916.0,12.7,18,1,7,6.821107472256465,1,0,0,True,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,True
2021-03-29 09:23:37,8009.0,47287.0,1229.0,23.31,9,0,3,7.114769448366463,2,0,2,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True
2020-03-28 12:17:59,12736.0,41133.0,818.0,64.93,12,5,3,6.70808408385307,1,0,2,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True
2023-08-05 20:48:45,22787.0,3967.0,733.0,77.9,20,5,8,6.598509028614515,2,0,1,False,False,True,False,True,True,False,True,True,False,True,False,True,True,True,True,True
2022-07-07 04:55:05,42328.0,10718.0,1303.0,58.29,4,3,7,7.1731917424865985,1,0,3,False,False,True,False,True,False,False,False,False,True,True,False,True,True,True,True,True
2022-05-22 23:17:49,11052.0,50724.0,184.0,92.32,23,6,5,5.220355825078324,1,1,1,True,False,True,True,False,True,False,False,False,False,True,False,False,True,True,True,False
2022-12-31 00:24:26,40300.0,34186.0,626.0,74.2,0,5,12,6.440946540632921,2,0,4,False,True,True,False,True,False,True,True,False,True,True,False,False,True,True,True,True
2021-10-19 05:27:59,27093.0,22320.0,590.0,96.54,5,1,10,6.3818160174060985,2,0,3,True,False,True,False,True,True,False,True,True,False,False,False,False,True,True,True,True
2020-11-08 21:49:38,45379.0,21722.0,447.0,59.11,21,6,11,6.104793232414985,2,1,1,False,True,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True
2020-06-30 21:21:38,11920.0,1866.0,267.0,10.12,21,1,6,5.5909869805108565,0,1,1,False,True,True,False,True,False,False,True,False,True,True,False,False,True,True,True,True
2022-01-29 09:09:12,16253.0,40804.0,591.0,95.08,9,5,1,6.3835066348840055,0,0,2,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True,True
2021-07-18 20:45:29,27098.0,65232.0,1066.0,21.86,20,6,7,6.9726062513017535,0,0,1,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,False
2020-08-28 19:55:35,52970.0,30967.0,412.0,73.29,19,4,8,6.023447592961033,2,1,1,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,True
2022-07-24 08:36:51,26495.0,49915.0,276.0,39.16,8,6,7,5.6240175061873385,2,1,2,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False
2022-01-31 11:58:14,39998.0,3112.0,950.0,33.68,11,0,1,6.85751406254539,0,0,2,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True
2022-05-24 01:21:25,59641.0,53759.0,651.0,16.58,1,1,5,6.480044561926653,2,0,3,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False
2022-01-31 08:37:23,18313.0,8059.0,623.0,9.53,8,0,1,6.436150368369428,2,0,2,True,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True
2020-08-25 14:25:29,19005.0,13132.0,121.0,2.75,14,1,8,4.804021044733257,2,1,0,False,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True
2020-01-10 04:57:48,38032.0,42347.0,291.0,37.17,4,4,1,5.676753802268282,2,1,3,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,True,True
2020-03-31 12:20:40,29222.0,41441.0,508.0,67.49,12,1,3,6.2324480165505225,0,1,2,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,True,True
2021-05-18 12:50:49,32345.0,5033.0,1168.0,25.98,12,1,5,7.063903961472068,1,0,2,True,False,False,False,False,True,False,True,False,False,True,False,True,True,True,True,True
2023-07-12 18:20:46,20975.0,38842.0,271.0,73.21,18,2,7,5.605802066295998,1,1,0,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,True,True
2021-05-05 05:59:41,9969.0,49709.0,951.0,13.13,5,2,5,6.858565034791365,1,0,3,False,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False
2020-04-14 17:36:08,53482.0,6168.0,850.0,87.8,17,1,4,6.7464121285733745,2,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True
2021-03-24 14:57:38,1811.0,53738.0,580.0,27.95,14,2,3,6.364750756851911,2,0,0,False,True,True,False,True,True,False,True,False,True,True,False,False,True,True,True,False
2020-05-05 17:30:47,5232.0,9148.0,684.0,47.5,17,1,5,6.529418838262226,2,0,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True
2022-06-15 11:48:25,26761.0,12003.0,735.0,50.66,11,2,6,6.601230118728877,1,0,2,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,True,True
2022-06-06 13:00:43,25694.0,50758.0,1486.0,97.02,13,0,6,7.304515946460155,1,0,0,False,True,False,False,True,True,False,True,False,False,True,False,True,True,True,True,False
2023-09-23 05:07:22,18950.0,43506.0,1411.0,19.3,5,5,9,7.252762418053187,0,0,3,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,True
2022-08-29 05:05:40,40043.0,45786.0,1427.0,76.28,5,0,8,7.2640301428995295,1,0,3,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,True,True
2022-07-03 13:45:25,12323.0,57890.0,857.0,29.09,13,6,7,6.754604099487962,1,0,0,False,False,True,False,False,False,True,False,False,True,True,False,True,True,True,True,False
2020-10-02 22:13:26,15271.0,57949.0,1432.0,8.87,22,4,10,7.267525427828172,2,0,1,True,False,True,False,True,False,True,True,False,True,False,False,True,True,True,True,False
2020-03-20 03:21:33,59721.0,19618.0,1169.0,84.13,3,4,3,7.064759027791802,0,0,3,True,False,True,False,False,False,True,True,True,False,False,False,False,True,True,False,True
2021-07-15 10:14:17,51837.0,8250.0,1283.0,96.6,10,3,7,7.157735484249907,1,0,2,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False,True
